iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.23,2.0,479.22955772440446,479.22955772440446,1,1
1,1.0,2.0,1.0,0.24,2.0,514.0752589455581,514.0752589455581,1,1
1,1.0,2.0,1.0,0.25,2.0,509.2569780295515,509.2569780295515,1,1
1,1.0,2.0,1.0,0.26,2.0,474.1440305264281,474.1440305264281,1,1
1,1.0,2.0,1.0,0.27,2.0,489.1718350106357,489.1718350106357,1,1
1,1.0,2.0,1.0,0.28,2.0,503.70384008641815,503.70384008641815,1,1
1,1.0,2.0,1.0,0.29,2.0,491.8032954622596,491.8032954622596,1,1
1,1.0,2.0,1.0,0.3,2.0,501.9896749491945,501.9896749491945,1,1
1,1.0,2.0,1.0,0.31,2.0,532.2820588614259,532.2820588614259,1,1
1,1.0,2.0,1.0,0.32,2.0,488.5298289908159,488.5298289908159,1,1
1,1.0,2.0,1.0,0.33,2.0,491.7401874729283,491.7401874729283,1,1
1,1.0,2.0,1.0,0.34,2.0,501.71967218784465,501.71967218784465,1,1
1,1.0,2.0,1.0,0.35000000000000003,2.0,508.48678674253944,508.48678674253944,1,1
1,1.0,2.0,1.0,0.36,2.0,519.0262214409571,519.0262214409571,1,1
1,1.0,2.0,1.0,0.37,2.0,525.801014101111,525.801014101111,1,1
1,1.0,2.0,1.0,0.38,2.0,499.6965229421066,499.6965229421066,1,1
1,1.0,2.0,1.0,0.39,2.0,494.15227515203543,494.15227515203543,1,1
1,1.0,2.0,1.0,0.4,2.0,488.55214045638746,488.55214045638746,1,1
1,1.0,2.0,1.0,0.41000000000000003,2.0,493.3895977889929,493.3895977889929,1,1
1,1.0,2.0,1.0,0.42,2.0,499.6883187964537,499.6883187964537,1,1
1,1.0,2.0,1.0,0.43,2.0,443.12545710464644,443.12545710464644,1,1
1,1.0,2.0,1.0,0.44,2.0,519.0393252061629,519.0393252061629,1,1
1,1.0,2.0,1.0,0.45,2.0,508.3115383720327,508.3115383720327,1,1
1,1.0,2.0,1.0,0.46,2.0,495.8054566853592,495.8054566853592,1,1
1,1.0,2.0,1.0,0.47000000000000003,2.0,509.0469846387491,509.0469846387491,1,1
1,1.0,2.0,1.0,0.48,2.0,494.32555111518917,494.32555111518917,1,1
1,1.0,2.0,1.0,0.49,2.0,471.7620265681938,471.7620265681938,1,1
1,1.0,2.0,1.0,0.5,2.0,509.8408511965914,509.8408511965914,1,1
1,1.0,2.0,1.0,0.51,2.0,505.44327807365374,505.44327807365374,1,1
1,1.0,2.0,1.0,0.52,2.0,494.015641340184,494.015641340184,1,1
1,1.0,2.0,1.0,0.53,2.0,511.3759539550068,511.3759539550068,1,1
1,1.0,2.0,1.0,0.54,2.0,487.50719391303187,487.50719391303187,1,1
1,1.0,2.0,1.0,0.55,2.0,493.53463279317873,493.53463279317873,1,1
1,1.0,2.0,1.0,0.56,2.0,486.65088246346266,486.65088246346266,1,1
1,1.0,2.0,1.0,0.5700000000000001,2.0,514.0723320559841,514.0723320559841,1,1
1,1.0,2.0,1.0,0.58,2.0,523.1185411792758,523.1185411792758,1,1
1,1.0,2.0,1.0,0.59,2.0,464.76515617648516,464.76515617648516,1,1
1,1.0,2.0,1.0,0.6,2.0,471.5619049650084,471.5619049650084,1,1
1,1.0,2.0,1.0,0.61,2.0,499.89533900568233,499.89533900568233,1,1
1,1.0,2.0,1.0,0.62,2.0,500.9279529053285,500.9279529053285,1,1
1,1.0,2.0,1.0,0.63,2.0,477.7514441792831,477.7514441792831,1,1
1,1.0,2.0,1.0,0.64,2.0,506.8608579959556,506.8608579959556,1,1
1,1.0,2.0,1.0,0.65,2.0,489.4634529094581,489.4634529094581,1,1
1,1.0,2.0,1.0,0.66,2.0,465.0070794171473,465.0070794171473,1,1
1,1.0,2.0,1.0,0.67,2.0,481.19684752415407,481.19684752415407,1,1
1,1.0,2.0,1.0,0.68,2.0,495.5196369836753,495.5196369836753,1,1
1,1.0,2.0,1.0,0.6900000000000001,2.0,448.4684029656109,448.4684029656109,1,1
1,1.0,2.0,1.0,0.7000000000000001,2.0,452.7438637744391,452.7438637744391,1,1
1,1.0,2.0,1.0,0.71,2.0,484.02328171892486,484.02328171892486,1,1
1,1.0,2.0,1.0,0.72,2.0,505.81081830439496,505.81081830439496,1,1
1,1.0,2.0,1.0,0.73,2.0,499.79265367746444,499.79265367746444,1,1
1,1.0,2.0,1.0,0.74,2.0,476.78062373944863,476.78062373944863,1,1
1,1.0,2.0,1.0,0.75,2.0,479.26158861466575,479.26158861466575,1,1
1,1.0,2.0,1.0,0.76,2.0,501.09927233956756,501.09927233956756,1,1
1,1.0,2.0,1.0,0.77,2.0,514.0564422808088,514.0564422808088,1,1
1,1.0,2.0,1.0,0.78,2.0,530.1475155607089,530.1475155607089,1,1
1,1.0,2.0,1.0,0.79,2.0,467.8810864701508,467.8810864701508,1,1
1,1.0,2.0,1.0,0.8,2.0,508.24989624594707,508.24989624594707,1,1
1,1.0,2.0,1.0,0.81,2.0,526.9163839454375,526.9163839454375,1,1
1,1.0,2.0,1.0,0.8200000000000001,2.0,515.4789571642464,515.4789571642464,1,1
1,1.0,2.0,1.0,0.8300000000000001,2.0,498.27639665498236,498.27639665498236,1,1
1,1.0,2.0,1.0,0.84,2.0,472.29920782320124,472.29920782320124,1,1
1,1.0,2.0,1.0,0.85,2.0,503.3683957200072,503.3683957200072,1,1
1,1.0,2.0,1.0,0.86,2.0,433.9610384660273,433.9610384660273,1,1
1,1.0,2.0,1.0,0.87,2.0,488.292122012783,488.292122012783,1,1
1,1.0,2.0,1.0,0.88,2.0,448.188395656773,448.188395656773,1,1
1,1.0,2.0,1.0,0.89,2.0,542.8208126119902,542.8208126119902,1,1
1,1.0,2.0,1.0,0.9,2.0,459.6888646974251,459.6888646974251,1,1
1,1.0,2.0,1.0,0.91,2.0,449.31992802944666,449.31992802944666,1,1
1,1.0,2.0,1.0,0.92,2.0,484.1214462473079,484.1214462473079,1,1
1,1.0,2.0,1.0,0.93,2.0,456.15428422926584,456.15428422926584,1,1
1,1.0,2.0,1.0,0.9400000000000001,2.0,490.95259600065947,490.95259600065947,1,1
1,1.0,2.0,1.0,0.9500000000000001,2.0,500.48538988876265,500.48538988876265,1,1
1,1.0,2.0,1.0,0.96,2.0,500.24167005325296,500.24167005325296,1,1
1,1.0,2.0,1.0,0.97,2.0,493.1823212189465,493.1823212189465,1,1
1,1.0,2.0,1.0,0.98,2.0,492.40481925431493,492.40481925431493,1,1
1,1.0,2.0,1.0,0.99,2.0,455.52868737902827,455.52868737902827,1,1
1,1.0,2.0,1.0,1.0,2.0,493.42111185804185,493.42111185804185,1,1
1,1.0,2.0,1.0,0.0,3.0,495.64565683164096,495.64565683164096,1,1
1,1.0,2.0,1.0,0.01,3.0,493.1665176908968,493.1665176908968,1,1
1,1.0,2.0,1.0,0.02,3.0,525.1198859735582,525.1198859735582,1,1
1,1.0,2.0,1.0,0.03,3.0,484.88037612029143,484.88037612029143,1,1
1,1.0,2.0,1.0,0.04,3.0,467.5412802658296,467.5412802658296,1,1
1,1.0,2.0,1.0,0.05,3.0,515.233674802251,515.233674802251,1,1
1,1.0,2.0,1.0,0.06,3.0,476.24011741484173,476.24011741484173,1,1
1,1.0,2.0,1.0,0.07,3.0,477.30563170263275,477.30563170263275,1,1
1,1.0,2.0,1.0,0.08,3.0,483.93903360102746,483.93903360102746,1,1
