iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
50,1.0,2.0,1.0,0.2,30.0,155.2055049084033,209.41734004145513,0,1
50,1.0,2.0,1.0,0.30000000000000004,30.0,142.89930496360853,171.60880936365848,0,1
50,1.0,2.0,1.0,0.4,30.0,135.24943793121074,183.74835741426642,0,1
50,1.0,2.0,1.0,0.5,30.0,109.50706150900967,109.50706150900967,1,1
50,1.0,2.0,1.0,0.6000000000000001,30.0,115.15585593863737,120.10526271915477,0,2
50,1.0,2.0,1.0,0.7000000000000001,30.0,105.98659744213799,111.76021733342246,0,1
50,1.0,2.0,1.0,0.8,30.0,113.60472061183705,115.16431631646068,0,3
50,1.0,2.0,1.0,0.9,30.0,109.56511388783339,114.92203258610546,0,12
50,1.0,2.0,1.0,0.0,40.0,161.44857558786623,190.09598361878483,0,1
50,1.0,2.0,1.0,0.1,40.0,171.66569759312654,189.4671369205098,0,1
50,1.0,2.0,1.0,0.2,40.0,140.44164763358367,142.45153653357468,0,1
50,1.0,2.0,1.0,0.30000000000000004,40.0,140.69407017712268,190.90787326561005,0,1
50,1.0,2.0,1.0,0.4,40.0,123.16184457838563,165.41457235084886,0,1
50,1.0,2.0,1.0,0.5,40.0,124.08685132665092,137.7310968305738,0,1
50,1.0,2.0,1.0,0.6000000000000001,40.0,118.3398013630059,130.15271407697185,0,1
50,1.0,2.0,1.0,0.7000000000000001,40.0,105.94384933857545,114.10214303995332,0,1
50,1.0,2.0,1.0,0.8,40.0,123.7152867928452,132.7831595183692,0,5
50,1.0,2.0,1.0,0.9,40.0,111.12423878147453,116.53850472843959,0,1
50,1.0,2.0,1.0,0.0,50.0,160.38500094700407,200.90235988544936,0,1
50,1.0,2.0,1.0,0.1,50.0,140.2022255360861,203.31411038045727,0,1
50,1.0,2.0,1.0,0.2,50.0,139.06481665642534,170.68468315507178,0,1
50,1.0,2.0,1.0,0.30000000000000004,50.0,143.8377453681956,190.28694058291595,0,1
50,1.0,2.0,1.0,0.4,50.0,140.5918376971682,144.18074198900092,0,1
50,1.0,2.0,1.0,0.5,50.0,125.13019662844127,132.53617107439166,0,1
50,1.0,2.0,1.0,0.6000000000000001,50.0,114.98266733877334,118.66680836253155,0,4
50,1.0,2.0,1.0,0.7000000000000001,50.0,126.23917157744509,135.46706051104275,0,1
50,1.0,2.0,1.0,0.8,50.0,118.12180496297877,131.71434788069166,0,11
50,1.0,2.0,1.0,0.9,50.0,126.40682416760092,133.75041600883773,0,7
50,1.0,2.0,1.0,0.0,60.0,153.41745350534168,227.04180023791258,0,1
50,1.0,2.0,1.0,0.1,60.0,154.42386601450934,199.22874579595546,0,1
50,1.0,2.0,1.0,0.2,60.0,167.9038365429238,175.20956969449813,0,1
50,1.0,2.0,1.0,0.30000000000000004,60.0,142.7323506216804,174.03861454168563,0,1
50,1.0,2.0,1.0,0.4,60.0,130.01046727555396,140.91472290866264,0,1
50,1.0,2.0,1.0,0.5,60.0,124.57537222531931,129.01943768357293,0,1
50,1.0,2.0,1.0,0.6000000000000001,60.0,123.63916850035945,135.6491385924512,0,11
50,1.0,2.0,1.0,0.7000000000000001,60.0,124.09827758369556,133.55085921938922,0,1
50,1.0,2.0,1.0,0.8,60.0,122.02750685479582,130.92862336000576,0,4
50,1.0,2.0,1.0,0.9,60.0,109.15829838309435,113.38398913271811,0,1
50,1.0,2.0,1.0,0.0,70.0,160.4761800402568,200.76718090540408,0,1
50,1.0,2.0,1.0,0.1,70.0,158.99655235060763,193.5325204666549,0,1
50,1.0,2.0,1.0,0.2,70.0,164.74056663826826,197.05392369766741,0,1
50,1.0,2.0,1.0,0.30000000000000004,70.0,158.24890344057496,184.26679293483886,0,1
50,1.0,2.0,1.0,0.4,70.0,125.75737437018682,177.58662328993293,0,1
50,1.0,2.0,1.0,0.5,70.0,131.88486325529732,144.87503652959188,0,1
50,1.0,2.0,1.0,0.6000000000000001,70.0,112.54744257567589,131.25493005055046,0,1
50,1.0,2.0,1.0,0.7000000000000001,70.0,110.18585468619759,118.9695316069873,0,1
50,1.0,2.0,1.0,0.8,70.0,111.54188628212476,119.90659291208149,0,1
50,1.0,2.0,1.0,0.9,70.0,107.26856085723848,117.57987648606897,0,15
50,1.0,2.0,1.0,0.0,80.0,188.60557266782615,256.6919024805396,0,1
50,1.0,2.0,1.0,0.1,80.0,169.53005149909055,195.50189802495328,0,1
50,1.0,2.0,1.0,0.2,80.0,150.7333137556092,196.78788669497965,0,1
50,1.0,2.0,1.0,0.30000000000000004,80.0,136.18443656485636,140.53726870524935,0,1
50,1.0,2.0,1.0,0.4,80.0,142.07620807979464,169.41395978449478,0,1
50,1.0,2.0,1.0,0.5,80.0,133.36283864708224,133.73948304843103,0,1
50,1.0,2.0,1.0,0.6000000000000001,80.0,112.87515050635791,118.23448118762234,0,5
50,1.0,2.0,1.0,0.7000000000000001,80.0,132.42098731196393,139.66006954860728,0,14
50,1.0,2.0,1.0,0.8,80.0,127.41069024253028,135.73790779649616,0,3
50,1.0,2.0,1.0,0.9,80.0,126.45636069571474,136.65932607162912,0,1
50,1.0,2.0,1.0,0.0,90.0,168.55077140795652,187.62520617489977,0,1
50,1.0,2.0,1.0,0.1,90.0,167.33239969143344,193.5967265515477,0,1
50,1.0,2.0,1.0,0.2,90.0,148.44697204220108,175.5691992385618,0,1
50,1.0,2.0,1.0,0.30000000000000004,90.0,131.6566356887345,143.28772249484777,0,1
50,1.0,2.0,1.0,0.4,90.0,128.89921037532915,128.89921037532915,1,1
50,1.0,2.0,1.0,0.5,90.0,115.00225809331148,116.24327292842985,0,4
50,1.0,2.0,1.0,0.6000000000000001,90.0,128.69230913090038,132.18648128613623,0,1
50,1.0,2.0,1.0,0.7000000000000001,90.0,125.91170187673926,131.67507197163582,0,6
50,1.0,2.0,1.0,0.8,90.0,136.90976609259704,149.3326356444016,0,1
50,1.0,2.0,1.0,0.9,90.0,128.58300948297915,144.1918256515142,0,2
50,1.0,2.0,1.0,0.0,100.0,166.94193795793524,192.26750870476104,0,1
50,1.0,2.0,1.0,0.1,100.0,167.3743791592435,208.87787348197472,0,1
50,1.0,2.0,1.0,0.2,100.0,170.53681873220964,197.688354065839,0,1
50,1.0,2.0,1.0,0.30000000000000004,100.0,150.03351692869444,156.36430238127727,0,1
50,1.0,2.0,1.0,0.4,100.0,129.65709753996117,129.65709753996117,1,1
50,1.0,2.0,1.0,0.5,100.0,124.81299299071193,140.95781000721155,0,1
50,1.0,2.0,1.0,0.6000000000000001,100.0,109.25339034796534,121.630961828723,0,16
50,1.0,2.0,1.0,0.7000000000000001,100.0,115.99496432792586,146.64684796569517,0,11
50,1.0,2.0,1.0,0.8,100.0,136.37345770137546,157.11766468062328,0,1
