iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.61,1.0,1324.171939065311,1324.171939065311,1,1
1,1.0,2.0,1.0,0.62,1.0,1325.3859281996677,1325.3859281996677,1,1
1,1.0,2.0,1.0,0.63,1.0,1253.793191577747,1253.793191577747,1,1
1,1.0,2.0,1.0,0.64,1.0,1347.100087004369,1347.100087004369,1,1
1,1.0,2.0,1.0,0.65,1.0,1318.7328076149142,1318.7328076149142,1,1
1,1.0,2.0,1.0,0.66,1.0,1302.858409434991,1302.858409434991,1,1
1,1.0,2.0,1.0,0.67,1.0,1227.5491246556746,1227.5491246556746,1,1
1,1.0,2.0,1.0,0.68,1.0,1323.2346737648459,1323.2346737648459,1,1
1,1.0,2.0,1.0,0.6900000000000001,1.0,1327.9778389261903,1327.9778389261903,1,1
1,1.0,2.0,1.0,0.7000000000000001,1.0,1340.9137098121662,1340.9137098121662,1,1
1,1.0,2.0,1.0,0.71,1.0,1246.5063215048274,1246.5063215048274,1,1
1,1.0,2.0,1.0,0.72,1.0,1323.8994906556616,1323.8994906556616,1,1
1,1.0,2.0,1.0,0.73,1.0,1361.6233925289737,1361.6233925289737,1,1
1,1.0,2.0,1.0,0.74,1.0,1303.5894527256494,1303.5894527256494,1,1
1,1.0,2.0,1.0,0.75,1.0,1317.8820751105604,1317.8820751105604,1,1
1,1.0,2.0,1.0,0.76,1.0,1344.6134586849935,1344.6134586849935,1,1
1,1.0,2.0,1.0,0.77,1.0,1353.0338194022213,1353.0338194022213,1,1
1,1.0,2.0,1.0,0.78,1.0,1306.4603995404152,1306.4603995404152,1,1
1,1.0,2.0,1.0,0.79,1.0,1327.1325265239868,1327.1325265239868,1,1
1,1.0,2.0,1.0,0.8,1.0,1371.6157062763984,1371.6157062763984,1,1
1,1.0,2.0,1.0,0.81,1.0,1299.4490232806236,1299.4490232806236,1,1
1,1.0,2.0,1.0,0.8200000000000001,1.0,1230.2311003999412,1230.2311003999412,1,1
1,1.0,2.0,1.0,0.8300000000000001,1.0,1328.753615130401,1328.753615130401,1,1
1,1.0,2.0,1.0,0.84,1.0,1333.5793038921445,1333.5793038921445,1,1
1,1.0,2.0,1.0,0.85,1.0,1344.5934526265034,1344.5934526265034,1,1
1,1.0,2.0,1.0,0.86,1.0,1308.8222096555921,1308.8222096555921,1,1
