iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.9500000000000001,2.0,500.5474006650026,500.5474006650026,1,1
1,1.0,2.0,1.0,0.96,2.0,508.57668427372386,508.57668427372386,1,1
1,1.0,2.0,1.0,0.97,2.0,503.5253651613587,503.5253651613587,1,1
1,1.0,2.0,1.0,0.98,2.0,486.20026507511477,486.20026507511477,1,1
1,1.0,2.0,1.0,0.99,2.0,438.3874750546443,438.3874750546443,1,1
1,1.0,2.0,1.0,1.0,2.0,506.31793180034487,506.31793180034487,1,1
1,1.0,2.0,1.0,0.0,3.0,415.1373301314755,415.1373301314755,1,1
1,1.0,2.0,1.0,0.01,3.0,481.7919412848329,481.7919412848329,1,1
1,1.0,2.0,1.0,0.02,3.0,429.63520015631303,429.63520015631303,1,1
1,1.0,2.0,1.0,0.03,3.0,544.6530857148657,544.6530857148657,1,1
1,1.0,2.0,1.0,0.04,3.0,510.8511366609312,510.8511366609312,1,1
1,1.0,2.0,1.0,0.05,3.0,501.6014591445495,501.6014591445495,1,1
1,1.0,2.0,1.0,0.06,3.0,486.0425969470235,486.0425969470235,1,1
1,1.0,2.0,1.0,0.07,3.0,449.75458899751345,449.75458899751345,1,1
1,1.0,2.0,1.0,0.08,3.0,481.95012734128545,481.95012734128545,1,1
1,1.0,2.0,1.0,0.09,3.0,496.88488090981383,496.88488090981383,1,1
1,1.0,2.0,1.0,0.1,3.0,433.2278996160915,433.2278996160915,1,1
1,1.0,2.0,1.0,0.11,3.0,517.1986464280811,517.1986464280811,1,1
1,1.0,2.0,1.0,0.12,3.0,484.32165735261856,484.32165735261856,1,1
1,1.0,2.0,1.0,0.13,3.0,497.044164217273,497.044164217273,1,1
1,1.0,2.0,1.0,0.14,3.0,510.0785370095495,510.0785370095495,1,1
1,1.0,2.0,1.0,0.15,3.0,466.96068184310496,466.96068184310496,1,1
1,1.0,2.0,1.0,0.16,3.0,507.90772400272294,507.90772400272294,1,1
1,1.0,2.0,1.0,0.17,3.0,468.366802759792,468.366802759792,1,1
1,1.0,2.0,1.0,0.18,3.0,491.05858177637975,491.05858177637975,1,1
1,1.0,2.0,1.0,0.19,3.0,501.0233711697756,501.0233711697756,1,1
1,1.0,2.0,1.0,0.2,3.0,509.7178184076519,509.7178184076519,1,1
1,1.0,2.0,1.0,0.21,3.0,458.2006204985937,458.2006204985937,1,1
1,1.0,2.0,1.0,0.22,3.0,505.63001761570797,505.63001761570797,1,1
1,1.0,2.0,1.0,0.23,3.0,497.59579520393004,497.59579520393004,1,1
1,1.0,2.0,1.0,0.24,3.0,528.2976744516101,528.2976744516101,1,1
1,1.0,2.0,1.0,0.25,3.0,510.079304051612,510.079304051612,1,1
1,1.0,2.0,1.0,0.26,3.0,513.9509918761171,513.9509918761171,1,1
1,1.0,2.0,1.0,0.27,3.0,447.1450394159698,447.1450394159698,1,1
1,1.0,2.0,1.0,0.28,3.0,514.1432581316549,514.1432581316549,1,1
1,1.0,2.0,1.0,0.29,3.0,496.7595933737623,496.7595933737623,1,1
1,1.0,2.0,1.0,0.3,3.0,481.487182704947,481.487182704947,1,1
1,1.0,2.0,1.0,0.31,3.0,526.4558090989692,526.4558090989692,1,1
1,1.0,2.0,1.0,0.32,3.0,520.7357843385131,520.7357843385131,1,1
1,1.0,2.0,1.0,0.33,3.0,512.4435734615796,512.4435734615796,1,1
1,1.0,2.0,1.0,0.34,3.0,505.9634016843475,505.9634016843475,1,1
1,1.0,2.0,1.0,0.35000000000000003,3.0,500.7550913798391,500.7550913798391,1,1
1,1.0,2.0,1.0,0.36,3.0,514.8379679936211,514.8379679936211,1,1
1,1.0,2.0,1.0,0.37,3.0,520.3778317967801,520.3778317967801,1,1
1,1.0,2.0,1.0,0.38,3.0,493.2452375434264,493.2452375434264,1,1
